id,classe,caption,commento_raw,commento_prenorm,anno,prodotto,panelista,peso
974,FUORI_ATTRIBUTO,Il profumo è caratterizzato da note tostate bruciate e vegetali cotti.,tostato bruciato (caffe?) vegetali cotti,tostato bruciato (caffe?) vegetaleetali cotti,2018,C0R,Q_09,1.0
975,FUORI_ATTRIBUTO,"Il profumo presenta note di brodo vegetale, verdure lesse e un sentore stantio.","brodo vegetale, verdure lesse, stantio","brodo vegetaleetale, verdure lesse, stantio",2018,C0R,TG_12,1.0
976,FUORI_ATTRIBUTO,Il commento si riferisce a note di latte cotto o bruciato.,latte cotto o bruciato,latte cotto o bruciato,2018,C0R,TG_13,1.0
977,OK,"Il campione presenta una leggera intensità con note di pane tostato, burro, latte cotto e sentori di fungo e tartufo.","leggero/moderato come intensita'.  note di pane tostato. burro, latte cotto. fungo/tartufo","leggero/moderato come intensita'.  note di pane tostato. burro, latte cotto. fungo/tartufo",2018,C0R,TG_04,1.0
978,OK,"Il profumo del campione è caratterizzato da note di lattici cotti, tostati, liquirizia, cacao, caffè e mou.","lattici cotti, tostati, liquirizia, cacao, caffè, mou","lattici cotti, tostati, liquirizia, cacao, caffè, mou",2018,C0R,TG_19,1.0
979,FUORI_ATTRIBUTO,Il commento indica che il campione non è tipico di un altro formaggio cotto.,non tipico da altro formaggio cotto,non tipico da altro formaggio cotto,2018,C0R,TG_26,1.0
980,OK,Il campione presenta note di brodo.,brodo,brodo,2018,C0R,TG_11,1.0
981,OK,Il profumo è caratterizzato da latte cotto e panna.,latte cotto;panna;,latte cotto;panna;,2018,C0R,TG_05,1.0
982,OK,"Il campione ha un profumo poco intenso, piatto e pungente, con note di frutta fermentata, burro cotto e legno.","poco intenso, piatto, pungente, frutta fermentata, burro cotto, legno","poco intenso, piatto, pungente, frutta fermentata, burro cotto, legno",2018,C0A,TG_20,1.0
983,OK,Il campione presenta un leggero profumo di formaggio cotto.,leggero formaggio cotto,leggero formaggio cotto,2018,C0A,TG_14,1.0
984,OK,Il profumo è leggero.,legero,legero,2018,C0A,Q_09,1.0
985,CONFORME,"Il campione si presenta tendenzialmente positivo, con difetti assenti e un profilo aromatico accettabile.",tendenzialmente positivo difetti assenti,tendenzialmente positivo difetti assenti,2018,C0A,TG_26,1.0
986,OK,Il profumo è debole.,debole,debole,2018,C0A,TG_13,1.0
987,OK,Il campione presenta un forte profumo di formaggio fermentato.,formaggio ;fermentato FORTE,formaggio ;fermentato FORTE,2018,C0A,Q_02,1.0
988,OK,"All'apertura si percepisce un odore pungente, ma non è presente nei pezzi.","odore pungente all'apertura, ma che poi non trovo nei pezzi","odore pungente all'apertura, ma che poi non trovo nei pezzi",2018,C0A,TG_19,1.0
989,OK,Il profumo è caratterizzato da note di latte.,latte,latte,2018,C0A,TG_05,1.0
990,OK,Il profumo è leggero.,leggero,leggero,2018,C0A,TG_04,1.0
991,OK,Il campione presenta note di latte cotto e brodo.,"latte cotto , brodo","latte cotto , brodo",2018,C0A,TG_11,1.0
992,OK,"Il profumo è poco intenso, con note non caratteristiche da nostrano, lettiera e ossidato.","poco intenso, note non caratteristiche da nostrano, lettiera, ossidato","poco intenso, note non caratteristiche da nostrano, lettiera, ossidato",2018,C0C,TG_20,1.0
993,OK,Il campione presenta un leggero profumo di formaggio cotto e crosta.,leggero formaggio cotto e crosta,leggero formaggio cotto e crosta,2018,C0C,TG_14,1.0
994,OK,Il profumo è dolce e intenso di latte.,latte dolce  intenso,latte dolce  intenso,2018,C0C,TG_26,1.0
995,OK,Il campione presenta note di rancido moderato e speziato moderato.,rancido MODERATO;spezziato MODERATO,rancido MODERATO;spezziato MODERATO,2018,C0C,Q_02,1.0
996,OK,"L'intensità è medio bassa, con note lattee, burro e latte cotto.","intensita' medio bassa. note lattee, burro, latte cotto","intensita' medio bassa. note lattee, burro, latte cotto",2018,C0C,TG_04,1.0
997,OK,"Il profumo presenta note di latte cotto, formaggio cotto e brodo.","latte cotto, formaggio cotto e brodo","latte cotto, formaggio cotto e brodo",2018,C0C,TG_11,1.0
998,FUORI_ATTRIBUTO,"Il profumo presenta note di frutta matura, pozzo di scarico e topo morto.","frutta matura, pozzo di scarico, topo morto","frutta matura, pozzo di scarico, topo morto",2018,C0F,TG_20,1.0
999,OK,Il profumo presenta note bruciate e di crosta.,"bruciato, crosta","bruciato, crosta",2018,C0F,TG_14,1.0
1000,ILLEGGIBILE,,vegetale e cotto leg bruciato,vegetaleetale e cotto leg bruciato,2018,C0F,Q_09,1.0
1001,OK,Il campione è difettoso.,difettoso,difettoso,2018,C0F,TG_26,1.0
1002,OK,Il profumo è molto debole e presenta solo odore di formaggio vecchio e passato.,"profumo molto debole ed inoltre si sente solo odore di formaggio vecchio, passato","profumo molto debole ed inoltre si sente solo odore di formaggio vecchio, passato",2018,C0F,TG_13,1.0
1003,OK,"Il profumo presenta note di verdura lessa, con moderata intensità di cavolfiore e una porzione moderata di animale, letame.","verdura lessa: cavolfiore MODERATO, una porzione su 4 animale: letame MODERATO","verdura lessa: cavolfiore MODERATO, una porzione su 4 animale: letame MODERATO",2018,C0F,Q_02,1.0
1004,OK,"Il profumo presenta note fermentate, con un po' di marcio.","fermentato, un po' anche marcio","fermentato, un po' anche marcio",2018,C0F,TG_19,1.0
1005,OK,Il profumo presenta note di latte cotto e chimico bruciato.,latte cotto;formaggio fritto,latte cotto;chimico bruciato,2018,C0F,TG_05,1.0
1006,OK,"Il profumo presenta note di burro sciolto, latte, panna e sentori maturi, con buona intensità e poco di frutta secca tostata.",burro sciolto. Latte. panna. sentori maturi. buona intensita'.. poco di frutta secca tostata,burro sciolto. Latte. panna. sentori maturi. buona intensita'.. poco di frutta secca tostata,2018,C0F,TG_04,1.0
1007,FUORI_ATTRIBUTO,Il profumo presenta note di brodo vegetale.,brodo vegetale,brodo vegetaleetale,2018,C0F,TG_11,1.0
1008,OK,"Il profumo presenta note di burro, panna, pozzo di scarico e latte acido.","burro, panna, pozzo di ascarico, latte acido","burro, panna, pozzo di ascarico, latte acido",2018,C0G,TG_20,1.0
1009,OK,Il profumo presenta note di panna e latticini freschi con un po' di vegetale lessato.,panna e latticini freschi con un po- di vegetale/lessato,panna e latticini freschi con un po- di vegetaleetale/lessato,2018,C0G,TG_14,1.0
1010,OK,Il profumo presenta note di latte cotto.,legg cotto,legg cotto,2018,C0G,TG_26,1.0
1011,OK,Il profumo presenta note di crosta e formaggio stantio.,"crosta, formaggio stantio","crosta, formaggio stantio",2018,C0G,TG_13,1.0
1012,OK,"Il profumo presenta note moderate di animale e crauti, con un leggero sentore di cipolla.",animale MODERATO;crauti MODERATO;cipolla LEGGERO,animale MODERATO;crauti MODERATO;cipolla LEGGERO,2018,C0G,Q_02,1.0
1013,OK,"Il profumo presenta note tostate di caffè e cacao, con forte presenza di latte cotto.","tostati - caffè, cacao - latte cotto molto,","tostati - caffè, cacao - latte cotto molto,",2018,C0G,TG_19,1.0
1014,OK,"Alla prima olfazione si percepisce un sentore di stalla, seguito da note di latte e burro cotti e tostati.",prima olfazione sentore di stalla. per il resto latte burro cotti. tostato,prima olfazione sentore di stalla. per il resto latte burro cotti. tostato,2018,C0G,TG_04,1.0
1015,OK,Il profumo presenta note di panna.,panna,panna,2018,C0G,TG_11,1.0
1016,OK,"Il profumo del campione è mediamente intenso, con note di panna, burro fuso, brodo, confetto e una lieve nota ossidata e pungente.","mediamente intenso, panna, burro fuso, brodo, congetto, lieve nota ossidata e pungente","mediamente intenso, panna, burro fuso, brodo, confetto, lieve nota ossidata e pungente",2018,C0M,TG_20,1.0
1017,FUORI_ATTRIBUTO,Non presenta aroma particolare.,nessu aroma particoare,nessu aroma particoare,2018,C0M,TG_14,1.0
1018,OK,Il profumo è leggero.,leggero,leggero,2018,C0M,Q_09,1.0
1019,ILLEGGIBILE,,insilato pungente,insilatoilato pungente,2018,C0M,TG_26,1.0
1020,OK,"Il profumo è debole, con un leggero sentore di fermentato.","debole, leggero sentore di fermentato","debole, leggero sentore di fermentato",2018,C0M,TG_13,1.0
1021,OK,Il profumo presenta note di panna alta.,panna alto,panna alto,2018,C0M,Q_02,1.0
1022,FUORI_ATTRIBUTO,"In un pezzo si avverte un odore negativo deciso, mentre negli altri prevalgono i lattici.","In un pezzo odore negativo deciso, mentre negli altri prevalgono i lattici","In un pezzo odore negativo deciso, mentre negli altri prevalgono i lattici",2018,C0M,TG_19,1.0
1023,OK,Il profumo è caratterizzato da latte crudo e panna.,latte crudo;panna;,latte crudo;panna;,2018,C0M,TG_05,1.0
1024,OK,"Il profumo è leggero, con note lattee delicate e sentori vegetali e di brodo vegetale.","leggero. su note lattee delicate rinvengo sentori vegetali, di brodo vegetale","leggero. su note lattee delicate rinvengo sentori vegetaleetali, di brodo vegetaleetale",2018,C0M,TG_04,1.0
1025,OK,Il profumo presenta note di burro cotto.,burro cotto,burro cotto,2018,C0M,TG_11,1.0
1026,FUORI_ATTRIBUTO,"Il profumo è caratterizzato da note di stalla, marcio e fermentato.","stalla, marcio, fermentato","stalla, marcio, fermentato",2018,C0N,TG_20,1.0
1027,OK,"Il profumo è tostato forte, con note di crosta e formaggio cotto.","tostato forte, crosta, formaggio cotto","tostato forte, crosta, formaggio cotto",2018,C0N,TG_14,1.0
1028,OK,Il profumo presenta note leggere di fruttato.,leggero fruttato,leggero fruttato,2018,C0N,Q_09,1.0
1029,FUORI_ATTRIBUTO,"Il profumo è difettoso, con una nota di cipolla sgradevole.",difettoso cipolla sgradevole,difettoso cipolla sgradevole,2018,C0N,TG_26,1.0
1030,OK,Il profumo presenta note di burro fuso e crosta.,"burro fuso, crosta.","burro fuso, crosta.",2018,C0N,TG_13,1.0
1031,FUORI_ATTRIBUTO,"Il profumo è ossidato moderato, con note di frutta come ananas e speziato, tutti con un contributo negativo.","ossidato MODERATO, frutta: ananas MODERATO, speziato MOderato;(tutti questi parmetri hanno un contributo negativo)","ossidato MODERATO, frutta: ananas MODERATO, speziato MOderato;(tutti questi parmetri hanno un contributo negativo)",2018,C0N,Q_02,1.0
1032,FUORI_ATTRIBUTO,"All'apertura si avverte un po' di fumo, seguito da note di fermentato.","all'apertura un po' di fumo, poi fermentato,","all'apertura un po' di fumo, poi fermentato,",2018,C0N,TG_19,1.0
1033,OK,"Il profumo ha una buona intensità, con note di latte intero, panna, burro sciolto e poco brodo di carne.","intensita' buona. latte intero, panna, burro sciolto. poco brodo di carne","intensita' buona. latte intero, panna, burro sciolto. poco brodo di carne",2018,C0N,TG_04,1.0
1034,OK,Il profumo presenta note di burro e brodo vegetale.,burro e brodo vegetale,burro e brodo vegetaleetale,2018,C0N,TG_11,1.0
1035,OK,Il profumo è caratterizzato da burro fuso.,burro fuso,burro fuso,2018,C0A,TG_13,1.0
1036,FUORI_ATTRIBUTO,"Il commento descrive note di brodo vegetale, fruttato e lattico cotto.","brodo vegetale, fruttato e lattico cotto","brodo vegetaleetale, fruttato e lattico cotto",2018,C0A,TG_35,1.0
1037,OK,"Il profumo presenta note molto intense di panna, burro e latte fresco, con una tostatura fine.","panna molto intensa. burro, latte fresco. tostano fino","panna molto intensa. burro, latte fresco. tostano fino",2018,C0A,TG_04,1.0
1038,OK,"Il campione mostra note di latte cotto, burro e fruttato.",latte cotto;burro;fruttato,latte cotto;burro;fruttato,2018,C0A,TG_05,1.0
1039,FUORI_ATTRIBUTO,Il commento si riferisce a note di brodo vegetale.,brodo vegetale,brodo vegetaleetale,2018,C0A,TG_11,1.0
1040,FUORI_ATTRIBUTO,Il commento descrive note di cioccolato fondente.,cioccolato fondente,cioccolato fondente,2018,C0A,TG_15,1.0
1041,FUORI_ATTRIBUTO,Il commento si riferisce a note vegetali.,vegetale,vegetaleetale,2018,C0B,Q_09,1.0
1042,OK,Si percepisce un leggero sentore di cotto.,leggero sentore di cotto,leggero sentore di cotto,2018,C0B,TG_13,1.0
1043,OK,"Il profumo presenta note di panna e burro fresco, con un fruttato e un leggero tostato.","panna e burro fresco,  fruttato e leggero tostato","panna e burro fresco,  fruttato e leggero tostato",2018,C0B,TG_35,1.0
1044,OK,"Il campione mostra note di tostato, pane biscottato, biscotto e vaniglia, con intensità bassa.","tostato, pane biscottato, biscotto, vaniglia. intensit' bassa","tostato, pane biscottato, biscotto, vaniglia. intensit' bassa",2018,C0B,TG_04,1.0
1045,FUORI_ATTRIBUTO,Il commento si riferisce a note di brodo vegetale e latte cotto.,brodo vegetale;latte cotto;,brodo vegetaleetale;latte cotto;,2018,C0B,TG_05,1.0
1046,OK,Il profumo presenta note di burro.,burro,burro,2018,C0B,TG_11,1.0
1047,OK,Il campione mostra note di panna e burro crudo.,"panna, burro crudo","panna, burro crudo",2018,C0B,TG_15,1.0
1048,OK,Si percepisce un leggero sentore fermentato.,"leggero, fermentato","leggero, fermentato",2018,C0C,TG_13,1.0
1049,FUORI_ATTRIBUTO,Il commento descrive note di latte acido e panna con un leggero sentore di insilato.,"latte acido, panna leggero insilato","latte acido, panna leggero insilatoilato",2018,C0C,TG_35,1.0
1050,FUORI_ATTRIBUTO,Il commento si riferisce a un'intensità contenuta e note di fogna.,"intensita' contenuta, fogna","intensita' contenuta, fogna",2018,C0C,TG_04,1.0
1051,OK,Il campione presenta note di latte cotto e burro fuso.,latte cotto;burro fuso;,latte cotto;burro fuso;,2018,C0C,TG_05,1.0
1052,OK,Si percepiscono note di panna con un leggero sentore di brodo.,"panna, leggero sentore di brodo","panna, leggero sentore di brodo",2018,C0C,TG_11,1.0
1053,OK,Il profumo presenta note pungenti e lattiche.,un po- pungente note lattiche,un po- pungente note lattiche,2018,C0C,TG_15,1.0
1054,FUORI_ATTRIBUTO,Il commento descrive note di frutta fermentata.,frutta fermentata,frutta fermentata,2018,C0E,TG_15,1.0
1055,FUORI_ATTRIBUTO,Il commento si riferisce a note vegetali e balsamiche.,vegetale balsamico,vegetaleetale balsamico,2018,C0E,Q_09,1.0
1056,FUORI_ATTRIBUTO,Il campione presenta note ossidate e fermentate.,ossidato. forse fermentato.,ossidato. forse fermentato.,2018,C0E,TG_13,1.0
1057,FUORI_ATTRIBUTO,"Il campione presenta note di brodo di carne, panna, burro leggero e latte acido.","brodo di carne, panna, burro leggero latte acido","brodo di carne, panna, burro leggero latte acido",2018,C0E,TG_35,1.0
1058,FUORI_ATTRIBUTO,"Il campione ha un aroma di formaggio quasi fermentato, non tipico del Trentingrana, con una nota non sgradevole.","su base lattea delicata spicca un aroma di formaggio quasi fermentato non tipico del trentingrana. non una puzza, ma quasi","su base lattea delicata spicca un aroma di formaggio quasi fermentato non tipico del trentingrana. non una puzza, ma quasi",2018,C0E,TG_04,1.0
1059,OK,Il campione presenta una nota acida.,acido,acido,2018,C0E,TG_05,1.0
1060,OK,Il campione presenta una nota fermentata.,fermentato,fermentato,2018,C0E,TG_11,1.0
1061,OK,Il campione ha una debole nota di frutta matura.,debole frutta matura,debole frutta matura,2018,C0H,TG_15,1.0
1062,OK,Il campione presenta note fruttate di ananas.,fruttato ananas,fruttato ananas,2018,C0H,TG_12,1.0
1063,OK,"Il campione ha un profumo positivo di burro e panna, con un leggero sentore di cotto.",positivo di burro e panna. leggero sentoee di cotto,positivo di burro e panna. leggero sentoee di cotto,2018,C0H,TG_13,1.0
1064,OK,Il campione presenta note fruttate e un aroma lattico fresco di panna e burro.,frutato e lattico fresco (panna burro),frutato e lattico fresco (panna burro),2018,C0H,TG_35,1.0
1065,OK,"Il campione ha un'intensità moderata con sentori di panna, latte intero e burro sciolto, accompagnati da una lieve nota tostato.","intensita' moderata. semtori di panna, latte intero, burro sciolto. lieve tostato","intensita' moderata. semtori di panna, latte intero, burro sciolto. lieve tostato",2018,C0H,TG_04,1.0
1066,FUORI_ATTRIBUTO,Il campione presenta note di latte e brodo.,latte e brodo,latte e brodo,2018,C0H,TG_11,1.0
1067,OK,Il campione ha note di caramella mou e burro cotto.,"caramella mou, burro cotto","caramella mou, burro cotto",2018,C0Q,TG_15,1.0
1068,OK,Il campione presenta una nota di panna.,panna;,panna;,2018,C0Q,Q_09,1.0
1069,OK,Il campione presenta note di crosta.,crosta,crosta,2018,C0Q,TG_12,1.0
1070,OK,Il campione ha un profumo poco marcato con un leggero sentore di cotto.,"poco marcato, leggero sentore di cotto","poco marcato, leggero sentore di cotto",2018,C0Q,TG_13,1.0
1071,OK,"Il campione presenta un leggero fruttato e lattico cotto, con note di brodo e tostato.","leggero fruttato e lattico cotto, poco brodo e tostato","leggero fruttato e lattico cotto, poco brodo e tostato",2018,C0Q,TG_35,1.0
1072,OK,Il campione ha un'intensità lieve.,intensita' lieve.,intensita' lieve.,2018,C0Q,TG_04,1.0
1073,FUORI_ATTRIBUTO,"Il campione presenta note chimiche bruciate, vegetali e di latte crudo.",formaggio fritto;bordo vegetale;latte crudo,chimico bruciato;bordo vegetaleetale;latte crudo,2018,C0Q,TG_05,1.0
1074,OK,Il campione è equilibrato e piacevole.,"equilibrato, piacevole","equilibrato, piacevole",2018,C0A,TG_13,1.0
1075,FUORI_ATTRIBUTO,"Il campione presenta note di crosta, cotto e verdura lessa.","crosta, cotto, verdura lessa","crosta, cotto, verdura lessa",2018,C0A,TG_14,1.0
1076,ILLEGGIBILE,,latte e brodo vegetale,latte e brodo vegetaleetale,2018,C0A,TG_11,1.0
1077,FUORI_ATTRIBUTO,Il commento descrive note di latte cotto e cipolla.,"latte cotto, cipolla","latte cotto, cipolla",2018,C0A,TG_15,1.0
